filename,city,state,district,year
Cambridge_11082005_SchoolCommittee.csv,Cambridge,MA,,2005
Cambridge_11032015_SchoolCommittee.csv,Cambridge,MA,,2015
Cambridge_11042003_SchoolCommittee.csv,Cambridge,MA,,2003
Cambridge_11152019_SchoolCommittee.csv,Cambridge,MA,,2019
Cambridge_11152019_CityCouncil.csv,Cambridge,MA,,2019
Cambridge_11082011_SchoolCommittee.csv,Cambridge,MA,,2011
Cambridge_11072017_CityCouncil.csv,Cambridge,MA,,2017
Minneapolis_11062009_BoardofEstimateandTaxation.csv,Minneapolis,MN,,2009
Minneapolis_11052013_ParkRecBoardAtLarge.csv,Minneapolis,MN,,2013
Cambridge_11062007_SchoolCommittee.csv,Cambridge,MA,,2007
Minneapolis_11072017_BoardofEstimateandTaxation.csv,Minneapolis,MN,,2017
Cambridge_11082005_CityCouncil.csv,Cambridge,MA,,2005
Cambridge_11082011_CityCouncil.csv,Cambridge,MA,,2011
Minneapolis_11062009_MinneapolisParkRecBoard.csv,Minneapolis,MN,,2009
Cambridge_11072023_CityCouncil.csv,Cambridge,MA,,2023
Eastpointe_11022021_CityCouncil.csv,Eastpointe,MI,,2021
Minneapolis_11072017_ParkBoardAtLarge.csv,Minneapolis,MN,,2017
Cambridge_11032009_CityCouncil.csv,Cambridge,MA,,2009
Cambridge_11052013_CityCouncil.csv,Cambridge,MA,,2013
Cambridge_11052013_SchoolCommittee.csv,Cambridge,MA,,2013
Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,Minneapolis,MN,,2021
Cambridge_11062007_CityCouncil.csv,Cambridge,MA,,2007
Cambridge_11042003_CityCouncil.csv,Cambridge,MA,,2003
Cambridge_11062001_CityCouncil.csv,Cambridge,MA,,2001
Minneapolis 2013-board of estimation and taxation cvr.csv,Minneapolis,MN,,2013
Cambridge_11032015_CityCouncil.csv,Cambridge,MA,,2015
Cambridge_11072023_SchoolBoard.csv,Cambridge,MA,,2023
Cambridge_11072017_SchoolCommittee.csv,Cambridge,MA,,2017
Vineyard_11052019_CityCouncil_tab1.csv,Vineyard,UT,,2019
Springville_11022021_CityCouncil4yr.csv,Springville,UT,,2021
Vineyard_11052019_CityCouncil_tab2.csv,Vineyard,UT,,2019
WoodlandHills_11022021_CityCouncil.csv,Woodland Hills,UT,,2021
Vineyard_11022021_CityCouncil.csv,Vineyard,UT,,2021
Portland_06142022_Schoolboarddistrict5.csv,Portland,OR,,2022
Payson_11052019_CityCouncil_tab2.csv,Payson,UT,,2019
Payson_11052019_CityCouncil_tab1.csv,Payson,UT,,2019
Genola_11022021_CityCouncil.csv,Genola,UT,,2021
Moab_11022021_CityCouncil.csv,Moab,UT,,2021
Lehi_11022021_CityCouncil.csv,Lehi,UT,,2021
Payson_11052019_CityCouncil_tab3.csv,Payson,UT,,2019
SanFrancisco_11052019_CityAttorney.csv,San Francisco,CA,,2019
Minneapolis_11072023_CityCouncilWard6.csv,Minneapolis,MN,6,2023
Minneapolis_11072023_CityCouncilWard13.csv,Minneapolis,MN,13,2023
Alaska_11082022_HouseDistrict33.csv,,AK,33,2022
Minneapolis_11072023_CityCouncilWard4.csv,Minneapolis,MN,4,2023
Albany_11082022_FAKECityCouncil.csv,Albany,NY,,2022
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,Bloomington,MN,,2023
Alaska_11082022_HouseDistrict3.csv,,AK,3,2022
Alaska_11082022_HouseDistrict37.csv,,AK,37,2022
SanLeandro_11082016_CountyCouncilDistrict4.csv,San Leandro,CA,4,2016
Bloomington_11072023_CityCouncilDistrict4.csv,Bloomington,MN,4,2023
Oakland_11022010_SchoolDirectorDistrict2.csv,Oakland,CA,2,2010
Boulder_11072023_Mayor.csv,Boulder,CO,,2023
Minneapolis_11072023_CityCouncilWard5.csv,Minneapolis,MN,5,2023
SanFrancisco_11052019_PublicDefender.csv,San Francisco,CA,,2019
Oakland_11082022_CityAuditor.csv,Oakland,CA,,2022
SanFrancisco_11082022_AssessorRecorder.csv,San Francisco,CA,,2022
StLouisPark_11022021_CityCouncilWard1.csv,St Louis Park,MN,1,2021
StLouisPark_11022021_CityCouncilWard4.csv,St Louis Park,MN,4,2021
Minneapolis_11072017_Ward2CityCouncil.csv,Minneapolis,MN,2,2017
Minneapolis_11072023_CityCouncilWard7.csv,Minneapolis,MN,7,2023
SanFrancisco_11052019_Sheriff.csv,San Francisco,CA,,2019
Alaska_11082022_HouseDistrict38.csv,,AK,38,2022
Burlington_03052024_Mayor.csv,Burlington,VT,,2024
Berkeley_11042014_CityAuditor.csv,Berkeley,CA,,2014
Minnetonka_11072023_CityCouncilWard4.csv,Minnetonka,MN,4,2023
SanFrancisco_11062018_PublicDefender.csv,San Francisco,CA,,2018
TakomaPark_11082022_CityCouncilWard4.csv,Takoma Park,MD,4,2022
Minneapolis_11072023_CityCouncilWard8.csv,Minneapolis,MN,8,2023
Minnetonka_11072023_CityCouncilWard3.csv,Minnetonka,MN,3,2023
Alaska_11082022_SenateDistrictB.csv,,AK,B,2022
Burlington_03072023_CityCouncilNorthDistrict.csv,Burlington,VT,North,2023
SanLeandro_11032020_MemberCityCouncilDist6SanLeandroRCV.csv,San Leandro,CA,6,2020
SanLeandro_11022010_CountyCouncilDistrict3.csv,San Leandro,CA,3,2010
Minneapolis_11022021_ParkBoardDistrict1.csv,Minneapolis,MN,1,2021
Minneapolis_11062009_PRBoardDistrict4.csv,Minneapolis,MN,4,2009
Alaska_11082022_HouseDistrict40.csv,,AK,40,2022
Alaska_11082022_HouseDistrict8.csv,,AK,8,2022
SanFrancisco_11082022_BoardofSupervisorsD2.csv,San Francisco,CA,2,2022
TakomaPark_11082022_CityCouncilWard2.csv,Takoma Park,MD,2,2022
Oakland_11082016_CityAttorney.csv,Oakland,CA,,2016
Oakland_11062018_SchoolDirectorDistrict2.csv,Oakland,CA,2,2018
Berkeley_11022010_CityAuditor.csv,Berkeley,CA,,2010
Minneapolis_11072023_CityCouncilWard12.csv,Minneapolis,MN,12,2023
Oakland_11022010_SchoolDirectorDistrict6.csv,Oakland,CA,6,2010
Minneapolis_11072023_CityCouncilWard10.csv,Minneapolis,MN,10,2023
Portland_06142022_Schoolboarddistrict5.csv,Portland,OR,5,2022
SanLeandro_11082016_CountyCouncilDistrict6.csv,San Leandro,CA,6,2016
SanFrancisco_11052019_Treasurer.csv,San Francisco,CA,,2019
Minnetonka_11072023_CityCouncilWard1.csv,Minnetonka,MN,1,2023
